name,category,price_eur
DEORE SL-M6100 12-speed Shift Lever right,manetki,6.99
DEORE SL-M6100 12-speed Shift Lever right without Optical Gear Display 2000mm,manetki,5.99
DEORE SL-M6100 12-speed shift lever right without gear indicator TOP-DEAL,manetki,4.99
DEORE SL-M6100 I-Spec EV 12-speed Shift Lever right,manetki,19.99
DEORE SL-M6100 I-Spec EV 12-speed shift lever right without gear indicator TOP-DEAL,manetki,9.99
DEORE SL-M6100 I-Spec EV 12-speed shifter right with OGD 2000mm TOP-DEAL,manetki,5.49
Eagle 70 Transmission 12-speed Shifter,manetki,23.99
Eagle 70 Transmission E-MTB Single Click 12-speed Shifter,manetki,23.99
Eagle 90 Transmission 12-speed Shifter,manetki,39.99
Eagle 90 Transmission E-MTB Single Click 12-speed Shifter,manetki,39.99
GX Eagle 12-speed Grip Shift ,manetki,31.99
GX Eagle 12-speed Trigger Shifter,manetki,26.99
Integration Nut for SL-M9100-I,manetki,5.99
NX Eagle 12-speed Shift Lever,manetki,29.99
NX Eagle 12-speed Shifter,manetki,15.99
SAINT SL-M820 10-speed Shifter right,manetki,51.99
SAINT SL-M820 I-Spec B 10-speed Shifter right,manetki,54.99
SLX SL-M7000 I-Spec B 11-speed Shift Lever right,manetki,27.99
SLX SL-M7000 I-Spec B 2/3-speed Shift Lever left,manetki,24.99
SLX SL-M7000 I-Spec B 2/3x11-speed Shift Lever Set,manetki,54.99
SLX SL-M7000 I-Spec II 11-speed Shift Lever right,manetki,24.99
SLX SL-M7000 I-Spec II 2/3-speed Shift Lever left,manetki,26.99
SLX SL-M7000 I-Spec II 2/3x11-speed Shift Lever Set,manetki,54.99
SLX SL-M7100 12-speed Shift Lever right,manetki,26.99
SLX SL-M7100 12-speed shift lever right TOP-DEAL,manetki,11.99
SLX SL-M7100 I-Spec EV 12-speed Shift Lever right,manetki,24.99
SLX SL-M7100 I-Spec EV 2-speed Shift Lever left,manetki,8.99
SLX SL-M7100 I-Spec EV 2x12-speed Shift Lever Set,manetki,19.99
Shift Lever Trigger Barrel Adjuster Kit Eagle 70/90,manetki,6.99
Shift Lever Trigger Cover Kit Eagle 70,manetki,7.99
Shift Lever Trigger Cover Kit Eagle 90,manetki,7.99
X01 Eagle 12-speed Trigger Shifter,manetki,49.99
X01 Eagle Shift Lever,manetki,17.99
X01 Eagle Shift Lever Cover,manetki,17.99
XT Di2 M8250-GS 12-speed Enduro/ Trail Group 9-45 Clamp,manetki,1049.0
XT Di2 M8250-GS 12-speed Enduro/Trail Group 9-45 I-Spec EV,manetki,1049.0
XT Di2 M8250-GS 12-speed Upgrade Kit 9-45 Clamp,manetki,689.99
XT Di2 M8250-GS 12-speed Upgrade Kit 9-45 I-Spec EV,manetki,689.99
XT Di2 M8250-GS 12-speed XC Race Group 9-45 Clamp,manetki,999.0
XT Di2 M8250-GS 12-speed XC Race Group 9-45 I-Spec EV,manetki,999.0
XT Di2 M8250-SGS 12-speed Drivetrain Upgrade Kit Clamp,manetki,539.99
XT Di2 M8250-SGS 12-speed Drivetrain Upgrade Kit I-Spec EV,manetki,544.99
XT Di2 M8250-SGS 12-speed Enduro/Trail Group 10-51 Clamp,manetki,1049.0
XT Di2 M8250-SGS 12-speed Enduro/Trail Group 10-51 I-Spec EV,manetki,1049.0
XT Di2 M8250-SGS 12-speed Upgrade Kit 10-51 Clamp,manetki,689.99
XT Di2 M8250-SGS 12-speed Upgrade Kit 10-51 I-Spec EV,manetki,689.99
XT Di2 M8250-SGS 12-speed XC Race Group 10-51 Clamp,manetki,999.0
XT Di2 M8250-SGS 12-speed XC Race Group 10-51 I-Spec EV,manetki,999.0
XT Di2 SW-M8050-L Firebolt Shifter left,manetki,29.99
XT Di2 SW-M8050-R Firebolt Shifter right,manetki,89.99
XT Di2 SW-M8250-IR I-Spec EV Shifter right,manetki,129.99
XT Di2 SW-M8250-R Shifter right,manetki,129.99
XT SL-M8000 11-speed Shift Lever right,manetki,37.99
XT SL-M8000 I-Spec II 11-speed Shift Lever right,manetki,34.99
XT SL-M8000 I-Spec II 2/3-speed Shift Lever left,manetki,46.99
XT SL-M8000 I-Spec II 2/3x11-speed Shift Lever Set,manetki,76.99
XT SL-M8100 12-speed Shift Lever right,manetki,44.99
XT SL-M8100 2-speed Shift Lever left,manetki,46.99
XT SL-M8100 2x12-speed Shift Lever Set,manetki,84.99
XT SL-M8100 I-Spec EV 12-speed Shift Lever right,manetki,44.99
XT SL-M8100 I-Spec EV 12-speed shift lever right TOP-DEAL,manetki,24.99
XTR Clamp Bolt M5 x 13.5 for shift lever clamp,manetki,0.99
XTR Di2 M9250-GS 12-speed Drivetrain Upgrade Kit Clamp,manetki,664.99
XTR Di2 M9250-GS 12-speed Drivetrain Upgrade Kit I-Spec EV,manetki,664.99
XTR Di2 M9250-GS 12-speed Enduro/Trail Group 9-45 I-Spec EV,manetki,1549.0
XTR Di2 M9250-GS 12-speed Upgrade Kit 9-45 Clamp,manetki,1069.0
XTR Di2 M9250-GS 12-speed Upgrade Kit 9-45 I-Spec EV,manetki,1069.0
XTR Di2 M9250-GS 12-speed XC Race Group 9-45 Clamp,manetki,1449.0
XTR Di2 M9250-GS 12-speed XC Race Group 9-45 I-Spec EV,manetki,1449.0
XTR Di2 M9250-SGS 12-speed Drivetrain Upgrade Kit Clamp,manetki,699.99
XTR Di2 M9250-SGS 12-speed Drivetrain Upgrade Kit I-Spec EV,manetki,724.99
XTR Di2 M9250-SGS 12-speed Enduro/Trail Group 10-51 Clamp,manetki,1549.0
XTR Di2 M9250-SGS 12-speed Enduro/Trail Group 10-51 I-Spec EV,manetki,1549.0
XTR Di2 M9250-SGS 12-speed Upgrade Kit 10-51 Clamp,manetki,1069.0
XTR Di2 M9250-SGS 12-speed Upgrade Kit 10-51 I-Spec EV,manetki,1069.0
XTR Di2 M9250-SGS 12-speed XC Race Group 10-51 Clamp,manetki,1449.0
XTR Di2 M9250-SGS 12-speed XC Race Group 10-51 I-Spec EV,manetki,1449.0
XTR Di2 SW-M9250-IR I-Spec EV Shifter right,manetki,159.99
XTR Di2 SW-M9250-R Shifter right,manetki,159.99
XTR SL-M9100 12-speed Shift Lever right,manetki,96.99
XTR SL-M9100 I-Spec EV 12-speed Shift Lever right,manetki,99.99
XX1 Eagle 12-speed Trigger Shifter,manetki,99.99
105/SLX/DEORE Pully Set,przerzutki,6.99
Axle Unit for RD-M7100/7120 Rear Derailleur Bracket,przerzutki,6.49
Axle Unit for RD-M8100/8120 Rear Derailleur Bracket,przerzutki,8.99
Axle Unit for RD-M9100 Rear Derailleur Bracket,przerzutki,17.99
Bumper for RD-M8100/8130 Rear Derailleur,przerzutki,1.49
Bumper for RD-M9100 Rear Derailleur,przerzutki,1.49
Chain Guide Plate Inner SS for SAINT/ZEE,przerzutki,5.99
Chain Guide Plate for RD-M8120/M7120 SGS,przerzutki,4.99
DEORE Di2 RD-M6250 12-speed Rear Derailleur,przerzutki,279.99
DEORE RD-M4120 10/11-speed Rear Derailleur,przerzutki,21.99
DEORE RD-M5100 11-speed Rear Derailleur,przerzutki,31.99
DEORE RD-M5100 Pully Set,przerzutki,3.99
DEORE RD-M5120 10/11-speed Rear Derailleur,przerzutki,34.99
DEORE RD-M5120/4120 Pully Set,przerzutki,3.99
DEORE RD-M6000 10-speed Rear Derailleur GS,przerzutki,26.99
DEORE RD-M6000 Pully Set,przerzutki,3.99
DEORE RD-M6100 12-speed Rear Derailleur,przerzutki,36.99
DEORE RD-M6100 12-speed rear derailleur TOP-DEAL,przerzutki,26.99
DEORE RD-T6000 Select Pully Set,przerzutki,3.99
Eagle 70 Rear Derailleur Cover/Skid Kit,przerzutki,24.99
Eagle 70 Transmission 12-speed Rear Derailleur,przerzutki,96.99
Eagle 70/90 Bushing Kit,przerzutki,5.99
Eagle 70/90 Transmission Pulley Wheel Set,przerzutki,14.99
Eagle 90 B-Gelenk Kit,przerzutki,44.99
Eagle 90 P-joint Kit for T-Type Rear Derailleur,przerzutki,22.99
Eagle 90 Rear Derailleur Cage Kit,przerzutki,69.99
Eagle 90 Rear Derailleur Cover and Outer Inner Link Kit,przerzutki,39.99
Eagle 90 Transmission 12-speed Rear Derailleur,przerzutki,159.99
Eagle 90 Transmission Inner Cage,przerzutki,19.99
GX Eagle 12-speed Rear Derailleur,przerzutki,89.99
GX Eagle 12-speed rear derailleur Lunar TOP-DEAL,przerzutki,79.99
GX Eagle AXS 12-speed Rear Derailleur,przerzutki,283.99
GX Eagle AXS Pulley Set,przerzutki,22.99
GX Eagle AXS Rear Derailleur Clutch Cover Kit,przerzutki,13.99
GX Eagle AXS Rear Derailleur Mounting Kit,przerzutki,16.99
GX Eagle AXS Transmission 12-speed rear derailleur,przerzutki,324.99
GX Eagle Inner Cage,przerzutki,20.99
GX Eagle Pulley-Set,przerzutki,19.99
GX Eagle Pulley-Set and inner Cage,przerzutki,24.99
GX Eagle Rear Derailleur Mounting Kit,przerzutki,7.99
GX Eagle Rear Derailleur Mounting Kit ,przerzutki,7.29
NX Eagle 12-Speed Rear Derailleur,przerzutki,54.99
NX Eagle 12-speed Rear Derailleur,przerzutki,76.99
NX Eagle Pulley-Set,przerzutki,13.99
Plate for RD-M7100 SGS,przerzutki,7.99
Plate for RD-M8100 SGS,przerzutki,5.99
SAINT RD-M820 10-speed Rear Derailleur SS,przerzutki,129.99
SAINT RD-M820 derailleur Pulley Set,przerzutki,11.99
SLX RD-M7100 12-speed Rear Derailleur,przerzutki,56.99
SLX RD-M7100 12-speed rear derailleur TOP-DEAL,przerzutki,37.99
SLX RD-M7120 12-speed Rear Derailleur,przerzutki,39.99
SLX/DEORE RD-M7100/M6100 Pully Set,przerzutki,6.99
SLX/METREA RD-M7000-11/U5000 Pully Set,przerzutki,5.99
SX/NX Eagle/GX Eagle AXS Inner Cage,przerzutki,16.99
Spring for XT/XTR Rear Derailleur,przerzutki,1.99
Stabilizer Unit for XTR/XT/SLX/DEORE/GRX Rear Derailleurs,przerzutki,6.99
ULTEGRA/ XT/ SAINT Pully Set,przerzutki,5.99
X01 Eagle 12-speed Pulleys and inner Cage,przerzutki,52.99
X01 Eagle 12-speed Rear Derailleur,przerzutki,179.99
X01 Eagle AXS 12-speed Rear Derailleur,przerzutki,389.99
X01 Eagle AXS Inner Cage,przerzutki,20.99
X01 Eagle AXS Rear Derailleur Cover ,przerzutki,13.99
X01 Eagle AXS Rear Derailleur Mounting Bolt,przerzutki,16.99
X01 Eagle Cable Anchor Bolt,przerzutki,4.79
X01 Eagle Inner Cage,przerzutki,20.99
X01 Eagle Rear Derailleur Mounting Bolt,przerzutki,18.99
X01/XX1 Eagle Rear Derailleur Mounting Kit,przerzutki,18.99
XT Di2 RD-M8250 12-speed Rear Derailleur,przerzutki,324.99
XT RD-M780/781/786 Pully Set,przerzutki,5.49
XT RD-M8000 Pully Set,przerzutki,7.49
XT RD-M8100 12-speed Rear Derailleur,przerzutki,82.99
XT RD-M8100 12-speed rear derailleur SGS TOP-DEAL,przerzutki,59.99
XT RD-M8100/8120 Pully Set,przerzutki,8.99
XT RD-M8120 12-speed Rear Derailleur,przerzutki,39.99
XT RD-M8150/M8130 Advanced Pulley Set,przerzutki,8.99
XT/DEORE RD-M8260/M6260 Advanced Pulley Set,przerzutki,14.99
XT/ULTEGRA/SAINT Pully Set,przerzutki,7.99
XTR Di2 RD-M9250 12-speed Rear Derailleur,przerzutki,449.99
XTR RD-M9000/9050 Pully Set,przerzutki,19.99
XTR RD-M9100 12-speed Rear Derailleur,przerzutki,179.99
XTR RD-M9100/9120 Pully Set,przerzutki,19.99
XX1 Eagle 12-speed Rear Derailleur,przerzutki,219.99
XX1 Eagle AXS Inner cage,przerzutki,20.99
XX1 Eagle AXS Rear Derailleur 12-speed,przerzutki,559.99
XX1 Eagle AXS Rear Derailleur Cover,przerzutki,13.99
XX1 Eagle AXS Rear Derailleur Mounting Bolt,przerzutki,20.99
XX1 Eagle Inner Cage,przerzutki,18.99
XX1 Eagle Rear Derailleur Mounting Bolt,przerzutki,17.99
XX1/X01 Eagle 12-speed Pulley-Set ,przerzutki,54.99
XX1/X01 Eagle Cagelock,przerzutki,4.99
 ZEB A1+ Debon Air+ Upgrade Kit Butter Cup,widelce,64.99
10mm Sealhead Service Tool,widelce,38.99
32 & 34 FIT4 Cartridge Rebuild,widelce,31.99
32 Float Crush Washer from 2002,widelce,1.79
32 Float Rhythm Volume Spacer from 2018,widelce,3.99
32/34 Float NA2 Air Cap,widelce,6.99
"336 Float Performance E-Optimized 29"" 150mm 3PosGrip Tapered Boost",widelce,339.99
"34 A FLOAT 29"" AWL 140mm RAIL Sweep-Adj Boost",widelce,169.99
34 Float NA2 Topcap Assy with Air Cap,widelce,52.99
34 Float Volume Spacer Green,widelce,3.49
"35 Gold RL 29"" DebonAir 160 Tapered Boost",widelce,129.99
"35 Silver TK 27.5"" Solo Air 120 (special size 1.8"" tapered) Boost",widelce,29.99
36 Float NA2 Topcap Assy with Air Cap,widelce,51.99
"36 Float Performance E-Optimized 29"" 140mm 3PosGrip Tapered Boost",widelce,229.99
36/38 Grip Damper Shaft Assy,widelce,64.99
"38 A Float 29"" Performance 180 3Pos Grip E-Bike+ Tapered Boost",widelce,319.99
38 K FLOAT 29 Factory 170 Grip X2 58HT Boost,widelce,1249.99
38 K FLOAT 29 Factory Grip X2 58HT Boost,widelce,1229.99
40 Bumper Steering Stop,widelce,2.99
40 Float NA2 Topcap Assy with Air Cap,widelce,59.99
8 mm Shaft Bullet Service Tool,widelce,36.99
Air Pump for Boxxer,widelce,29.99
Air Shaft Assembly 36 Float 2021,widelce,89.99
Air Shaft Assembly 38 Float from 2021,widelce,154.99
"Air Shaft SID 29"" Debon Air C1 35mm  ",widelce,29.99
Air Top Cap - 35mm for LYRIK / YARI / PIKE / REVELATION / BOXXER 3,widelce,12.99
BoXXer Bumper Stop Kit,widelce,13.99
Bottomless Token Spacer 32mm,widelce,7.99
Bottomless Token Spacer Pike / Boxxer / Lyrik B1 / Yari,widelce,8.99
Bottomless token / Aluminum Standpipe for Solo Air,widelce,16.99
Boxxer D1+ Debon Air+ Upgrade Kit Butter Cup,widelce,64.99
Compression Damper Replacement Housing ,widelce,7.99
Crush Washer 8mm (50 pieces),widelce,7.99
Crush Washer Retainer 8mm (50 pieces),widelce,8.99
Custom Fork and Shox Kit 2021 Sticker Set,widelce,34.99
Debon Air+ Air Shaft Lyrik D1+,widelce,32.99
DebonAir Shaft SID SL C1,widelce,9.99
Digital Shox Pump,widelce,87.99
Domain C1 Isolator RC Upgrade Kit,widelce,44.99
Domain RC Motion Control Upgrade Kit,widelce,35.99
Dust Seal Press 32mm,widelce,10.99
Dust Seal Press 35mm,widelce,11.99
Dust Wiper 34mm Low Friction / No Flange,widelce,34.99
Dust Wiper Kit 32mm Low Friction / No Flange,widelce,32.99
Dust Wiper Kit 36mm Low Friction,widelce,44.99
Dust Wiper Kit 38mm,widelce,47.99
Einstellkappe Druckstufe RL SID/Reba/Revelation,widelce,9.99
Flight Attendant Suspension Gear for Blur TR/Wilder TR 2022+,widelce,1749.99
Flight Attendant Suspension for F-Podium 2023+,widelce,1749.99
Flight Attendant Suspension for Mach 4 SL 2023+,widelce,1749.99
Flight Attendant Suspension for Oiz TR 120mm 2020+,widelce,1849.99
Float GripX2 Cartridge,widelce,499.99
Float NA 2 Sealhead Service Tool,widelce,27.99
Float X2 Shaft Bullet Service Tool,widelce,44.99
Fork / Damper Pump 600 PSI,widelce,31.99
Fork Compression Knob Kit for Lyrik/Pike,widelce,11.99
Fork Compression Knob-Kit,widelce,4.99
Fork ServiceKit 200 hours / 1 year,widelce,27.99
Fork Topcap Socket Drive V2 Tool,widelce,29.99
"Forkcap HSC for Fox 34, 36, 38, 40",widelce,27.99
Fox Crush Washer Kit 13mm,widelce,1.49
"Judy Gold RL 27,5"" Solo Air 120 QR Tapered",widelce,259.99
"Judy Gold RL 29"" Solo Air 100 QR",widelce,269.99
"Judy Gold RL 29"" Solo Air 120 QR Tapered",widelce,269.99
"Judy Gold RL 29"" Solo Air Tapered 100 QR",widelce,249.99
"Judy Silver TK 29"" Solo Air 100 QR",widelce,152.99
"Judy Silver TK 29"" Solo Air 120 Tapered Boost",widelce,99.99
Kit Dust Wiper SKF 40 mm,widelce,42.99
Leg Seal Driver Tool for Dust Seals,widelce,22.99
Lower Leg Bushings Kit,widelce,45.99
Lower Leg Bushings Kit 34/34 SC,widelce,64.99
Lower Leg Plug Upgrade Kit,widelce,26.99
Lyric/Pike/Yari/Revelation DebonAir C1 35mm Seal Head,widelce,15.99
Lyrik Ultimate Decal Kit,widelce,9.99
"Lyrik Ultimate Flight Attendant 29"" Tapered Boost",widelce,869.99
Modi low friction Scraper Set 32mm (FOX - RockShox - X Fusion),widelce,26.99
Modi low friction Scraper Set 36mm (FOX - X Fusion),widelce,28.99
Modi low friction Scraper Set 40mm (FOX 40),widelce,29.89
O-Ring Pick Tool,widelce,14.99
OneLoc Lever left,widelce,49.99
OneLoc Lever right,widelce,51.99
PIKE B1+/Revelation A1+ Debon Air Upgrade Kit (2018+),widelce,24.99
Pike C1+ Debon Air+ Upgrade Kit V2 Butter Cup,widelce,74.99
"Pike DJ 26"" Solo Air 100 Tapered",widelce,689.99
Pike DebonAir C1 Upgrade Kit (A1-A2/2014-2017),widelce,12.99
Pike Ultimate Decal Kit,widelce,9.99
"Pike Ultimate Flight Attendant 140 29"" Tapered Boost",widelce,339.99
Pike/Lyrik/Yari Dual Position Air Bottomless Tokens,widelce,7.49
"Podium Factory Grip X2 58HT 29"" Upside-down fork",widelce,2179.99
"Podium Factory Grip X2 68HT 29"" Upside-down fork",widelce,2199.99
Poploc Lever left,widelce,28.99
Poploc Lever right,widelce,26.99
Pressure Release Button,widelce,31.99
Pressure Release Button Service Set,widelce,34.99
"Psylo Gold Isolator RC 29"" DebonAir 140 Tapered Boost",widelce,169.99
"Reba Gold Isolator RL 29"" DebonAir 3P Tapered Boost",widelce,374.99
"Reba RL 26"" Solo Air Tapered",widelce,339.99
"Reba RL 27,5"" Solo Air 100 Tapered Boost",widelce,139.99
"Recon Silver RL 27.5"" Solo Air 100 Tapered Boost",widelce,89.99
"Recon Silver RL 29"" Solo Air 100 QR",widelce,199.99
"Recon Silver RL 29"" Solo Air 140 Tapered Boost",widelce,89.99
"Recon Silver RL 29"" Solo Air QR Tapered",widelce,212.99
Revelation RC A1 (2018+) Compression Damper,widelce,44.99
Reverb C1/AXS Vent Valve Tool,widelce,6.99
SID 35 Select/Select+ 100-120 Upper Tubes,widelce,99.99
SID SL 32 C1+ DebonAir Seal Head,widelce,3.99
"SID Ultimate Flight Attendant 120mm 29"" Boost",widelce,994.99
"SID Ultimate Race Day 3P 120 29"" Tapered Boost",widelce,769.99
SID/Reba/Revelation Dust Wiper 32mm (20 pieces),widelce,59.99
Scraper set Fox,widelce,25.99
Service Seals 32mm/34mm,widelce,34.99
ServiceKit Basic Pike DJ,widelce,27.99
ServiceKit Basic Yari A1,widelce,22.99
Shock Pump,widelce,36.99
Shox pump,widelce,39.99
Spacer Kit for Solo Air Forks XC30/32 30 Gold/Silver / Paragon / Recon ,widelce,8.99
Star Nut,widelce,2.89
Suspension Fluid 1.5WT 16oz.,widelce,37.99
Suspension Fluid 15 WT 120ml,widelce,3.99
Suspension Fluid 5 WT 1 Litre,widelce,14.99
Suspension Fluid 5 WT 120ml,widelce,3.99
Topcap Interface 32 Grip Performance (2017+),widelce,32.99
TwistLoc Ultimate Grip,widelce,9.99
Volume Spacer Float,widelce,2.99
ZEB Debon Air C1 Upgrade Kit,widelce,25.99
ZEB DebonAir C1 Seal Head Upgrade-Kit,widelce,24.99
ZEB DebonAir C1 Sealhead + Foot Nut,widelce,13.99
ZEB/Vivid Air Suspension for Deft 750 2022+,widelce,1339.99
Zeb / Vivid Air Suspension for Jab MX 2024+,widelce,1339.99
